tpep_pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,h3_index,pickup_date
2016-02-15 01:34:12,1,-74.00337982177734,40.731910705566406,882a1072cdfffff,2016-02-15
2016-02-15 01:34:12,1,-73.92407989501953,40.74398040771485,882a100d51fffff,2016-02-15
2016-02-15 01:34:12,1,-73.99140167236328,40.750858306884766,882a100d2dfffff,2016-02-15
2016-02-15 01:34:13,5,-74.00141143798828,40.736152648925774,882a100d27fffff,2016-02-15
2016-02-15 01:34:14,2,-73.7766876220703,40.645557403564446,882a103b1dfffff,2016-02-15
2016-02-15 01:34:14,1,-73.95539093017578,40.76849365234375,882a100893fffff,2016-02-15
2016-02-15 01:34:15,2,-73.97704315185547,40.78777694702149,882a100883fffff,2016-02-15
2016-02-15 01:34:16,2,-73.95410919189453,40.77899169921875,882a100891fffff,2016-02-15
2016-02-15 01:34:16,1,-73.98767852783203,40.73230743408203,882a100d23fffff,2016-02-15
2016-02-15 01:34:17,2,-73.98796844482422,40.74813461303711,882a100d2dfffff,2016-02-15
2016-02-15 01:34:17,1,-74.00342559814453,40.73249816894531,882a1072cdfffff,2016-02-15
2016-02-15 01:34:17,6,-74.00806427001953,40.74041366577149,882a10721bfffff,2016-02-15
2016-02-15 01:34:18,1,-73.98709106445312,40.741069793701165,882a100d21fffff,2016-02-15
2016-02-15 01:34:18,1,-73.97637939453125,40.78844451904297,882a100883fffff,2016-02-15
2016-02-15 01:34:19,1,-73.98777770996092,40.72116088867188,882a1072cbfffff,2016-02-15
2016-02-15 01:34:19,1,-74.0047378540039,40.72135162353516,882a1072c1fffff,2016-02-15
2016-02-15 01:34:19,1,-73.98950958251953,40.757118225097656,882a10725bfffff,2016-02-15
2016-02-15 01:34:19,1,-73.98775482177734,40.73240661621094,882a100d23fffff,2016-02-15
2016-02-15 01:34:20,1,-73.98319244384764,40.762969970703125,882a100d65fffff,2016-02-15
2016-02-15 01:34:20,2,-73.9720687866211,40.763050079345696,882a100d61fffff,2016-02-15
2016-02-15 01:34:20,3,-73.97421264648438,40.783599853515625,882a100895fffff,2016-02-15
2016-02-15 01:34:21,1,-74.00743865966798,40.74088287353516,882a10721bfffff,2016-02-15
2016-02-15 01:34:22,1,-73.98907470703125,40.73693084716797,882a100d23fffff,2016-02-15
2016-02-15 01:34:22,1,-74.00249481201173,40.738723754882805,882a10721bfffff,2016-02-15
2016-02-15 01:34:23,1,-73.97181701660156,40.794620513916016,882a100881fffff,2016-02-15
2016-02-15 01:34:23,1,-73.97635650634764,40.78848648071289,882a100883fffff,2016-02-15
2016-02-15 01:34:23,3,-73.98780822753906,40.7208251953125,882a1072cbfffff,2016-02-15
2016-02-15 01:34:23,2,-73.93807220458984,40.8146858215332,882a100ab7fffff,2016-02-15
2016-02-15 01:34:23,1,-73.98529815673827,40.7587776184082,882a100d67fffff,2016-02-15
2016-02-15 01:34:23,1,-73.99146270751953,40.76042938232422,882a10725bfffff,2016-02-15
2016-02-15 01:34:23,1,-73.77670288085938,40.64543151855469,882a103b1dfffff,2016-02-15
2016-02-15 01:34:23,1,-73.9877700805664,40.76036071777344,882a100d65fffff,2016-02-15
2016-02-15 01:34:23,1,-73.9683837890625,40.759307861328125,882a100d61fffff,2016-02-15
2016-02-15 01:34:24,1,-73.99003601074217,40.75709533691406,882a10725bfffff,2016-02-15
2016-02-15 01:34:25,1,-73.99169921875,40.749824523925774,882a100d2dfffff,2016-02-15
2016-02-15 01:34:26,1,-73.99180603027342,40.72621154785156,882a1072c9fffff,2016-02-15
2016-02-15 01:34:26,1,-73.77669525146483,40.64523696899414,882a103b1dfffff,2016-02-15
2016-02-15 01:34:26,1,-73.9817657470703,40.76886367797852,882a1008b3fffff,2016-02-15
2016-02-15 01:34:27,4,-73.97650909423827,40.749141693115234,882a100d29fffff,2016-02-15
2016-02-15 01:34:27,2,-73.95352935791014,40.77569961547852,882a10089bfffff,2016-02-15
2016-02-15 01:34:27,1,-73.98640441894531,40.76669692993164,882a100d65fffff,2016-02-15
2016-02-15 01:34:27,1,-73.98373413085938,40.75476837158203,882a100d67fffff,2016-02-15
2016-02-15 01:34:27,1,-73.9901123046875,40.729469299316406,882a1072c9fffff,2016-02-15
2016-02-15 01:34:27,1,-73.93359375,40.74454879760742,882a100d55fffff,2016-02-15
2016-02-15 01:34:27,1,-73.90096282958984,40.74591445922852,882a100c61fffff,2016-02-15
2016-02-15 01:34:28,1,-73.9682388305664,40.80004119873047,882a100889fffff,2016-02-15
2016-02-15 01:34:29,2,-73.9891586303711,40.71881103515625,882a1072cbfffff,2016-02-15
2016-02-15 01:34:29,1,-73.94046020507811,40.798046112060554,882a1008d1fffff,2016-02-15
2016-02-15 01:34:29,1,-73.99707794189453,40.746917724609375,882a100d25fffff,2016-02-15
2016-02-15 01:34:30,1,-73.962890625,40.75840759277344,882a100d6bfffff,2016-02-15
2016-02-15 01:34:30,1,-73.97838592529298,40.75251388549805,882a100d67fffff,2016-02-15
2016-02-15 01:34:30,1,-73.92809295654298,40.86565017700195,882a100a17fffff,2016-02-15
2016-02-15 01:34:30,1,-73.98622131347656,40.756141662597656,882a100d67fffff,2016-02-15
2016-02-15 01:34:30,1,-74.00249481201173,40.733680725097656,882a1072cdfffff,2016-02-15
2016-02-15 01:34:31,1,-73.98863983154298,40.72725677490234,882a1072c9fffff,2016-02-15
2016-02-15 01:34:32,5,-73.98861694335938,40.72737121582031,882a1072c9fffff,2016-02-15
2016-02-15 01:34:32,1,-73.98979949951173,40.75743103027344,882a10725bfffff,2016-02-15
2016-02-15 01:34:33,6,-73.95282745361328,40.807811737060554,882a1008c3fffff,2016-02-15
2016-02-15 01:34:33,3,-73.98504638671875,40.7478904724121,882a100d2dfffff,2016-02-15
2016-02-15 01:34:33,2,-73.99918365478516,40.71996307373047,882a1072c1fffff,2016-02-15
2016-02-15 01:34:33,1,-74.00079345703125,40.73086166381836,882a1072cdfffff,2016-02-15
2016-02-15 01:34:34,1,-74.00421905517578,40.75191116333008,882a107253fffff,2016-02-15
2016-02-15 01:34:35,1,-73.95564270019531,40.768436431884766,882a100893fffff,2016-02-15
2016-02-15 01:34:35,1,-73.90895080566406,40.77492141723633,882a100f07fffff,2016-02-15
2016-02-15 01:34:35,1,-73.98416137695312,40.76061248779297,882a100d65fffff,2016-02-15
2016-02-15 01:34:36,1,-74.00735473632812,40.74089050292969,882a10721bfffff,2016-02-15
2016-02-15 01:34:36,1,-73.99480438232422,40.760845184326165,882a10725bfffff,2016-02-15
2016-02-15 01:34:36,1,-73.95066833496092,40.74568557739258,882a100d09fffff,2016-02-15
2016-02-15 01:34:36,1,-73.9678955078125,40.79979705810546,882a100889fffff,2016-02-15
2016-02-15 01:34:36,1,-73.9939193725586,40.7465705871582,882a100d25fffff,2016-02-15
2016-02-15 01:34:36,1,-73.9955062866211,40.739273071289055,882a100d27fffff,2016-02-15
2016-02-15 01:34:36,1,-73.9831771850586,40.73878860473633,882a100d21fffff,2016-02-15
2016-02-15 01:34:36,1,-73.99226379394531,40.7490234375,882a100d2dfffff,2016-02-15
2016-02-15 01:34:40,1,-73.99141693115233,40.72987365722656,882a1072c9fffff,2016-02-15
2016-02-15 01:34:40,3,-73.98796844482422,40.729507446289055,882a1072c9fffff,2016-02-15
2016-02-15 01:34:41,1,-73.98048400878906,40.74209976196289,882a100d2bfffff,2016-02-15
2016-02-15 01:34:41,2,-73.97611999511719,40.748359680175774,882a100d29fffff,2016-02-15
2016-02-15 01:34:42,1,-73.98997497558594,40.729446411132805,882a1072c9fffff,2016-02-15
2016-02-15 01:34:42,2,-73.98905944824217,40.76840972900391,882a1008b3fffff,2016-02-15
2016-02-15 01:34:43,1,-73.9828109741211,40.750953674316406,882a100d29fffff,2016-02-15
2016-02-15 01:34:43,1,-74.01519775390625,40.71824264526367,882a1072c7fffff,2016-02-15
2016-02-15 01:34:43,1,-73.98564910888672,40.73849105834961,882a100d21fffff,2016-02-15
2016-02-15 01:34:45,5,-73.99427032470702,40.71570587158203,882a1072c3fffff,2016-02-15
2016-02-15 01:34:46,1,-74.01145935058594,40.70330429077149,882a107281fffff,2016-02-15
2016-02-15 01:34:47,1,-74.00363159179686,40.7483787536621,882a107253fffff,2016-02-15
2016-02-15 01:34:47,1,-73.98293304443358,40.7388801574707,882a100d2bfffff,2016-02-15
2016-02-15 01:34:48,1,-73.91844177246092,40.7392578125,882a100d5bfffff,2016-02-15
2016-02-15 01:34:49,5,-73.9822006225586,40.77430725097656,882a1008bbfffff,2016-02-15
2016-02-15 01:34:49,5,-73.99710845947266,40.714519500732415,882a1072c3fffff,2016-02-15
2016-02-15 01:34:50,1,-74.01705932617188,40.70531845092773,882a107281fffff,2016-02-15
2016-02-15 01:34:50,1,-73.98851013183594,40.72278594970703,882a1072cbfffff,2016-02-15
2016-02-15 01:34:50,1,-73.95960235595702,40.77649688720703,882a100891fffff,2016-02-15
2016-02-15 01:34:51,1,-73.98246002197266,40.73794555664063,882a100d23fffff,2016-02-15
2016-02-15 01:34:51,1,-73.98875427246092,40.721466064453125,882a1072cbfffff,2016-02-15
2016-02-15 01:34:51,1,-73.948486328125,40.73070526123047,882a100d1dfffff,2016-02-15
2016-02-15 01:34:51,1,-73.98937225341797,40.7261962890625,882a1072c9fffff,2016-02-15
2016-02-15 01:34:51,1,-73.96776580810547,40.756057739257805,882a100d63fffff,2016-02-15
2016-02-15 01:34:51,2,-73.989013671875,40.768333435058594,882a1008b3fffff,2016-02-15
2016-02-15 01:34:51,6,-73.99320983886719,40.722267150878906,882a1072cbfffff,2016-02-15
2016-02-15 01:34:52,1,-73.98976898193358,40.72577667236328,882a1072c9fffff,2016-02-15
2016-02-15 01:34:52,1,-74.0052032470703,40.73019027709961,882a1072cdfffff,2016-02-15
2016-02-15 01:34:52,2,-73.99307250976561,40.741943359375,882a100d21fffff,2016-02-15
2016-02-15 01:34:52,1,-74.00050354003906,40.747779846191406,882a100d25fffff,2016-02-15
2016-02-15 01:34:52,1,-73.92893981933594,40.80995941162109,882a100ab3fffff,2016-02-15
2016-02-15 01:34:53,1,-74.00421905517578,40.742500305175774,882a10721bfffff,2016-02-15
2016-02-15 01:34:53,1,-73.98316955566406,40.72652816772461,882a100d35fffff,2016-02-15
2016-02-15 01:34:54,3,-73.98886108398438,40.7340087890625,882a100d23fffff,2016-02-15
2016-02-15 01:34:54,1,-73.98744201660156,40.73336410522461,882a100d23fffff,2016-02-15
2016-02-15 01:34:55,3,-73.99179840087889,40.76979446411133,882a1008b3fffff,2016-02-15
2016-02-15 01:34:55,2,-73.99317932128906,40.762710571289055,882a107259fffff,2016-02-15
2016-02-15 01:34:56,1,-73.97156524658203,40.79445266723633,882a100881fffff,2016-02-15
2016-02-15 01:34:56,1,-73.97518157958984,40.78982925415039,882a100883fffff,2016-02-15
2016-02-15 01:34:56,1,-73.98370361328125,40.72570037841797,882a100d35fffff,2016-02-15
2016-02-15 01:34:57,5,-74.00663757324217,40.744239807128906,882a107219fffff,2016-02-15
2016-02-15 01:34:58,1,-73.98497009277344,40.753692626953125,882a100d67fffff,2016-02-15
2016-02-15 01:34:58,1,-73.98725891113281,40.76044464111328,882a100d65fffff,2016-02-15
2016-02-15 01:34:58,1,-73.97306823730467,40.76378631591797,882a100d61fffff,2016-02-15
2016-02-15 01:34:59,2,-73.97218322753906,40.76315307617188,882a100d61fffff,2016-02-15
2016-02-15 01:34:59,1,-73.98197174072266,40.775020599365234,882a1008bbfffff,2016-02-15
2016-02-15 01:35:00,1,-73.99208068847656,40.769168853759766,882a107259fffff,2016-02-15
2016-02-15 01:35:00,1,-73.99779510498048,40.75664520263672,882a10725bfffff,2016-02-15
2016-02-15 01:35:00,1,-73.9847183227539,40.748008728027344,882a100d29fffff,2016-02-15
2016-02-15 01:35:01,1,-73.95091247558595,40.77906036376953,882a10089bfffff,2016-02-15
2016-02-15 01:35:02,2,-73.99367523193358,40.746631622314446,882a100d25fffff,2016-02-15
2016-02-15 01:35:02,1,-74.00747680664062,40.74102020263672,882a10721bfffff,2016-02-15
2016-02-15 01:35:03,1,-74.003173828125,40.733009338378906,882a1072cdfffff,2016-02-15
2016-02-15 01:35:03,2,-73.9885025024414,40.729019165039055,882a1072c9fffff,2016-02-15
2016-02-15 01:35:03,1,-73.96946716308594,40.76632690429688,882a100d69fffff,2016-02-15
2016-02-15 01:35:03,5,-73.98982238769531,40.72568130493164,882a1072c9fffff,2016-02-15
2016-02-15 01:35:04,1,-73.9755859375,40.78937911987305,882a100883fffff,2016-02-15
2016-02-15 01:35:04,1,-73.98097229003906,40.75907897949219,882a100d67fffff,2016-02-15
2016-02-15 01:35:05,3,-73.98899841308595,40.726909637451165,882a1072c9fffff,2016-02-15
2016-02-15 01:35:05,1,-73.97713470458984,40.74331665039063,882a100d2bfffff,2016-02-15
2016-02-15 01:35:05,1,-74.00743103027342,40.715476989746094,882a1072c7fffff,2016-02-15
2016-02-15 01:35:06,1,-73.9492645263672,40.7731819152832,882a10089bfffff,2016-02-15
2016-02-15 01:35:06,1,-73.9914321899414,40.75017929077149,882a100d2dfffff,2016-02-15
2016-02-15 01:35:07,2,-73.98999786376953,40.73386001586913,882a100d23fffff,2016-02-15
2016-02-15 01:35:08,1,-74.00984191894531,40.71240997314453,882a107289fffff,2016-02-15
2016-02-15 01:35:08,1,-73.99239349365233,40.718841552734375,882a1072cbfffff,2016-02-15
2016-02-15 01:35:08,1,-73.95377349853516,40.77515411376953,882a100893fffff,2016-02-15
2016-02-15 01:35:08,1,-73.97658538818358,40.68304443359375,882a100da7fffff,2016-02-15
2016-02-15 01:35:08,1,-73.99597930908203,40.73854064941406,882a100d27fffff,2016-02-15
2016-02-15 01:35:08,1,-73.9451904296875,40.75167465209961,882a100d43fffff,2016-02-15
2016-02-15 01:35:09,1,-73.98478698730467,40.73240280151367,882a100d23fffff,2016-02-15
2016-02-15 01:35:09,1,-73.94976043701173,40.787559509277344,882a100899fffff,2016-02-15
2016-02-15 01:35:10,1,-73.99832153320312,40.72956085205078,882a1072c9fffff,2016-02-15
2016-02-15 01:35:10,2,-73.99920654296875,40.72790145874024,882a1072c9fffff,2016-02-15
2016-02-15 01:35:11,3,-73.99444580078125,40.751819610595696,882a100d2dfffff,2016-02-15
2016-02-15 01:35:11,1,-73.96929168701173,40.75748062133789,882a100d61fffff,2016-02-15
2016-02-15 01:35:11,1,-73.98074340820312,40.77462005615234,882a1008bbfffff,2016-02-15
2016-02-15 01:35:11,3,-73.95793151855469,40.70838165283203,882a100de1fffff,2016-02-15
2016-02-15 01:35:12,1,-73.99228668212889,40.72114944458008,882a1072cbfffff,2016-02-15
2016-02-15 01:35:12,1,-73.87480926513672,40.75659942626953,882a100f1bfffff,2016-02-15
2016-02-15 01:35:12,1,-74.00141143798828,40.74663925170898,882a100d25fffff,2016-02-15
2016-02-15 01:35:13,1,-73.96177673339844,40.76061248779297,882a100d6bfffff,2016-02-15
2016-02-15 01:35:13,1,-73.95574188232422,40.7723503112793,882a100893fffff,2016-02-15
2016-02-15 01:35:14,1,-73.99383544921875,40.741817474365234,882a100d25fffff,2016-02-15
2016-02-15 01:35:14,1,-73.9798126220703,40.74327087402344,882a100d29fffff,2016-02-15
2016-02-15 01:35:14,1,-74.00265502929686,40.73967742919922,882a10721bfffff,2016-02-15
2016-02-15 01:35:14,1,-73.98204040527344,40.765411376953125,882a100d65fffff,2016-02-15
2016-02-15 01:35:14,1,-73.87500762939453,40.77386093139648,882a100f57fffff,2016-02-15
2016-02-15 01:35:14,1,-73.98452758789062,40.75944900512695,882a100d65fffff,2016-02-15
2016-02-15 01:35:15,1,-73.97159576416014,40.75749969482422,882a100d61fffff,2016-02-15
2016-02-15 01:35:16,1,-74.00324249267578,40.73360443115234,882a1072cdfffff,2016-02-15
2016-02-15 01:35:17,1,-73.87109375,40.77379989624024,882a100f53fffff,2016-02-15
2016-02-15 01:35:18,1,-73.97401428222656,40.75154113769531,882a100d63fffff,2016-02-15
2016-02-15 01:35:18,1,-73.99177551269531,40.726238250732415,882a1072c9fffff,2016-02-15
2016-02-15 01:35:18,1,-73.98845672607422,40.731311798095696,882a100d23fffff,2016-02-15
2016-02-15 01:35:19,2,-73.99971771240233,40.7332878112793,882a1072cdfffff,2016-02-15
2016-02-15 01:35:20,6,-74.00457000732422,40.7210693359375,882a1072c1fffff,2016-02-15
2016-02-15 01:35:21,5,-73.88980102539062,40.74713134765625,882a100c69fffff,2016-02-15
2016-02-15 01:35:21,2,-74.00406646728516,40.742286682128906,882a10721bfffff,2016-02-15
2016-02-15 01:35:23,1,-73.98585510253906,40.74104690551758,882a100d21fffff,2016-02-15
2016-02-15 01:35:23,3,-73.94992065429686,40.78710174560546,882a100899fffff,2016-02-15
2016-02-15 01:35:24,1,-73.92073822021484,40.74361038208008,882a100d5bfffff,2016-02-15
2016-02-15 01:35:24,1,-73.98990631103516,40.75698852539063,882a10725bfffff,2016-02-15
2016-02-15 01:35:25,1,-73.98542022705078,40.73865509033203,882a100d21fffff,2016-02-15
2016-02-15 01:35:25,1,-73.99725341796875,40.7216796875,882a1072c1fffff,2016-02-15
2016-02-15 01:35:25,1,-73.99427032470702,40.74592971801758,882a100d25fffff,2016-02-15
2016-02-15 01:35:26,1,-73.97152709960938,40.758331298828125,882a100d61fffff,2016-02-15
2016-02-15 01:35:27,1,-73.98096466064453,40.774459838867195,882a1008bbfffff,2016-02-15
2016-02-15 01:35:27,1,-74.0038070678711,40.737842559814446,882a10721bfffff,2016-02-15
2016-02-15 01:35:28,1,-73.9925765991211,40.769996643066406,882a1008b3fffff,2016-02-15
2016-02-15 01:35:28,2,-73.9822540283203,40.76568984985352,882a100d65fffff,2016-02-15
2016-02-15 01:35:28,1,-73.99076080322266,40.72433090209961,882a1072cbfffff,2016-02-15
2016-02-15 01:35:28,1,-73.99256134033203,40.73379898071289,882a100d27fffff,2016-02-15
2016-02-15 01:35:28,1,-73.95282745361328,40.77640151977539,882a10089bfffff,2016-02-15
2016-02-15 01:35:29,2,-74.00086212158203,40.7365837097168,882a100d27fffff,2016-02-15
2016-02-15 01:35:30,6,-73.98302459716798,40.76177215576172,882a100d65fffff,2016-02-15
2016-02-15 01:35:30,1,-73.9951629638672,40.7198600769043,882a1072cbfffff,2016-02-15
2016-02-15 01:35:30,1,-73.98593139648438,40.76321029663086,882a100d65fffff,2016-02-15
2016-02-15 01:35:30,1,-73.98858642578125,40.7273826599121,882a1072c9fffff,2016-02-15
2016-02-15 01:35:31,2,-73.96263885498048,40.76073455810546,882a100d6bfffff,2016-02-15
2016-02-15 01:35:31,1,-73.98746490478516,40.74399566650391,882a100d21fffff,2016-02-15
2016-02-15 01:35:31,2,-74.00150299072266,40.73104095458984,882a1072cdfffff,2016-02-15
2016-02-15 01:35:32,1,-73.98340606689453,40.72589111328125,882a100d35fffff,2016-02-15
2016-02-15 01:35:32,5,-73.9775390625,40.78718185424805,882a1008b9fffff,2016-02-15
2016-02-15 01:35:33,2,-73.83390045166014,40.67352294921875,882a100cd1fffff,2016-02-15
2016-02-15 01:35:35,1,-73.87085723876953,40.77360916137695,882a100f53fffff,2016-02-15
2016-02-15 01:35:35,1,-73.99439239501953,40.745880126953125,882a100d25fffff,2016-02-15
2016-02-15 01:35:35,1,-73.98788452148438,40.72126388549805,882a1072cbfffff,2016-02-15
2016-02-15 01:35:36,1,-73.99017333984375,40.75680160522461,882a10725bfffff,2016-02-15
2016-02-15 01:35:36,1,-73.97130584716798,40.757930755615234,882a100d61fffff,2016-02-15
2016-02-15 01:35:36,1,-73.96666717529298,40.8042221069336,882a100889fffff,2016-02-15
2016-02-15 01:35:37,1,-73.97920989990233,40.76129913330078,882a100d65fffff,2016-02-15
2016-02-15 01:35:38,1,-73.98509216308595,40.72792816162109,882a100d35fffff,2016-02-15
2016-02-15 01:35:40,1,-73.99158477783203,40.7700309753418,882a1008b3fffff,2016-02-15
2016-02-15 01:35:40,2,-73.9886016845703,40.7337303161621,882a100d23fffff,2016-02-15
2016-02-15 01:35:41,1,-73.78992462158203,40.64659118652344,882a103b03fffff,2016-02-15
2016-02-15 01:35:41,1,-73.99988555908203,40.7347526550293,882a100d27fffff,2016-02-15
2016-02-15 01:35:41,2,-73.98809051513672,40.72809219360352,882a1072c9fffff,2016-02-15
2016-02-15 01:35:41,1,-73.99864959716798,40.72825241088867,882a1072c9fffff,2016-02-15
2016-02-15 01:35:41,5,-73.8707275390625,40.77362823486328,882a100f53fffff,2016-02-15
2016-02-15 01:35:42,1,-73.98606872558594,40.7306022644043,882a100d23fffff,2016-02-15
2016-02-15 01:35:42,1,-73.96519470214845,40.79597854614258,882a10088bfffff,2016-02-15
2016-02-15 01:35:42,1,-73.99237823486328,40.72499084472656,882a1072c9fffff,2016-02-15
2016-02-15 01:35:43,3,-73.990478515625,40.74606323242188,882a100d2dfffff,2016-02-15
2016-02-15 01:35:44,4,-73.97235870361328,40.791412353515625,882a100883fffff,2016-02-15
2016-02-15 01:35:46,1,-73.98880004882812,40.72695541381836,882a1072c9fffff,2016-02-15
2016-02-15 01:35:46,1,-74.00060272216798,40.729957580566406,882a1072cdfffff,2016-02-15
2016-02-15 01:35:46,2,-73.98644256591797,40.73297500610352,882a100d23fffff,2016-02-15
2016-02-15 01:35:47,1,-73.97535705566406,40.758056640625,882a100d61fffff,2016-02-15
2016-02-15 01:35:47,1,-73.98869323730467,40.774280548095696,882a1008b3fffff,2016-02-15
2016-02-15 01:35:48,5,-74.04009246826173,40.62081527709961,882a107543fffff,2016-02-15
2016-02-15 01:35:48,1,-73.99903106689453,40.72802734375,882a1072c9fffff,2016-02-15
2016-02-15 01:35:51,1,-73.95252227783203,40.77312088012695,882a100893fffff,2016-02-15
2016-02-15 01:35:51,1,-73.94181060791014,40.71471405029297,882a100d13fffff,2016-02-15
2016-02-15 01:35:52,1,-74.0040283203125,40.7518310546875,882a107253fffff,2016-02-15
2016-02-15 01:35:52,1,-74.00486755371092,40.74251174926758,882a10721bfffff,2016-02-15
2016-02-15 01:35:53,1,-73.99382781982422,40.718170166015625,882a1072cbfffff,2016-02-15
2016-02-15 01:35:53,1,-74.00128173828125,40.736770629882805,882a100d27fffff,2016-02-15
2016-02-15 01:35:53,1,-73.99192047119139,40.76927947998047,882a1008b3fffff,2016-02-15
2016-02-15 01:35:53,1,-73.99115753173827,40.765491485595696,882a107259fffff,2016-02-15
2016-02-15 01:35:54,1,-73.98049926757811,40.72183227539063,882a100d37fffff,2016-02-15
2016-02-15 01:35:54,6,-73.98851013183594,40.72013092041016,882a1072cbfffff,2016-02-15
2016-02-15 01:35:56,1,-73.987060546875,40.75624084472656,882a100d67fffff,2016-02-15
2016-02-15 01:35:56,1,-73.9877700805664,40.753921508789055,882a100d2dfffff,2016-02-15
2016-02-15 01:35:58,3,-73.98767852783203,40.760448455810554,882a100d65fffff,2016-02-15
2016-02-15 01:35:59,1,-73.96233367919923,40.80525207519531,882a100889fffff,2016-02-15
2016-02-15 01:35:59,2,-73.99124908447266,40.744930267333984,882a100d21fffff,2016-02-15
2016-02-15 01:35:59,2,-73.98551177978516,40.728530883789055,882a100d35fffff,2016-02-15
2016-02-15 01:35:59,1,-74.00740814208984,40.74007034301758,882a10721bfffff,2016-02-15
2016-02-15 01:36:00,1,-73.97530364990233,40.75812911987305,882a100d61fffff,2016-02-15
2016-02-15 01:36:00,1,-73.98274993896483,40.72737121582031,882a100d35fffff,2016-02-15
2016-02-15 01:36:00,1,-73.97179412841797,40.762893676757805,882a100d61fffff,2016-02-15
2016-02-15 01:36:00,5,-74.00789642333984,40.74037551879882,882a10721bfffff,2016-02-15
2016-02-15 01:36:02,1,-73.98805236816406,40.718387603759766,882a1072cbfffff,2016-02-15
2016-02-15 01:36:02,3,-73.95870971679686,40.65081787109375,882a10775bfffff,2016-02-15
2016-02-15 01:36:02,5,-73.98986053466798,40.725711822509766,882a1072c9fffff,2016-02-15
2016-02-15 01:36:03,1,-73.97611236572266,40.76382827758789,882a100d61fffff,2016-02-15
2016-02-15 01:36:03,1,-73.97061157226561,40.76258850097656,882a100d61fffff,2016-02-15
2016-02-15 01:36:04,6,-74.0059814453125,40.74007415771485,882a10721bfffff,2016-02-15
2016-02-15 01:36:05,1,-73.97760009765625,40.76449966430664,882a100d6dfffff,2016-02-15
2016-02-15 01:36:06,1,-73.95835876464845,40.71321105957031,882a100dedfffff,2016-02-15
2016-02-15 01:36:07,1,-74.00254821777344,40.733699798583984,882a1072cdfffff,2016-02-15
2016-02-15 01:36:08,1,-73.99025726318358,40.75674819946289,882a10725bfffff,2016-02-15
2016-02-15 01:36:08,1,-74.00120544433594,40.731258392333984,882a1072cdfffff,2016-02-15
2016-02-15 01:36:08,6,-73.97508239746092,40.745849609375,882a100d29fffff,2016-02-15
2016-02-15 01:36:09,1,-73.98754119873048,40.76031112670898,882a100d65fffff,2016-02-15
2016-02-15 01:36:10,2,-73.99185943603516,40.72206878662109,882a1072cbfffff,2016-02-15
2016-02-15 01:36:10,3,-73.98960876464844,40.719432830810554,882a1072cbfffff,2016-02-15
2016-02-15 01:36:10,6,-73.98485565185547,40.75916290283203,882a100d65fffff,2016-02-15
2016-02-15 01:36:11,1,-73.99391174316406,40.746917724609375,882a100d2dfffff,2016-02-15
2016-02-15 01:36:11,1,-73.97469329833984,40.68053817749024,882a100da7fffff,2016-02-15
2016-02-15 01:36:11,1,-73.9521942138672,40.733158111572266,882a100d03fffff,2016-02-15
2016-02-15 01:36:11,1,-73.98538970947266,40.747676849365234,882a100d2dfffff,2016-02-15
2016-02-15 01:36:12,6,-74.0022735595703,40.734329223632805,882a1072cdfffff,2016-02-15
2016-02-15 01:36:12,1,-73.97161102294923,40.75735855102539,882a100d61fffff,2016-02-15
2016-02-15 01:36:13,1,-73.97882080078125,40.77723693847656,882a1008bbfffff,2016-02-15
2016-02-15 01:36:13,1,-73.9990234375,40.72489929199219,882a1072c1fffff,2016-02-15
2016-02-15 01:36:13,1,-73.98857879638672,40.72135162353516,882a1072cbfffff,2016-02-15
2016-02-15 01:36:14,1,-73.98668670654298,40.76025772094727,882a100d65fffff,2016-02-15
2016-02-15 01:36:14,1,-73.98542785644531,40.73860931396485,882a100d21fffff,2016-02-15
2016-02-15 01:36:14,1,-73.99200439453125,40.71867370605469,882a1072cbfffff,2016-02-15
2016-02-15 01:36:14,1,-74.00712585449219,40.70531845092773,882a10728bfffff,2016-02-15
2016-02-15 01:36:14,2,-74.00630950927734,40.73358154296875,882a1072cdfffff,2016-02-15
2016-02-15 01:36:14,1,-73.98248291015625,40.76948928833008,882a1008b3fffff,2016-02-15
2016-02-15 01:36:15,1,-73.7894515991211,40.64641952514648,882a103b03fffff,2016-02-15
2016-02-15 01:36:16,1,-73.98827362060547,40.72207260131836,882a1072cbfffff,2016-02-15
2016-02-15 01:36:16,1,-73.97655487060547,40.78593063354492,882a1008b9fffff,2016-02-15
2016-02-15 01:36:16,1,-73.98214721679686,40.77669525146485,882a1008bbfffff,2016-02-15
2016-02-15 01:36:18,1,-73.93978881835938,40.8344841003418,882a100aabfffff,2016-02-15
2016-02-15 01:36:18,1,-74.00203704833984,40.726783752441406,882a1072c1fffff,2016-02-15
2016-02-15 01:36:19,1,-73.99546813964845,40.753028869628906,882a107253fffff,2016-02-15
2016-02-15 01:36:19,2,-73.9806900024414,40.74463653564453,882a100d29fffff,2016-02-15
2016-02-15 01:36:19,1,-74.00553894042967,40.74087524414063,882a10721bfffff,2016-02-15
2016-02-15 01:36:19,4,-73.99169158935547,40.77009582519531,882a1008b3fffff,2016-02-15
2016-02-15 01:36:20,2,-73.98536682128906,40.71863555908203,882a100d37fffff,2016-02-15
2016-02-15 01:36:20,2,-73.98863220214844,40.74501800537109,882a100d21fffff,2016-02-15
